block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
sim-bars,up,0,48,46,79,85,33,64,78,50,69,74,81,52,355,404,383.3869999998715,right,true,true,,,,
sim-bars,up,0,81,32,67,60,24,40,38,55,63,44,76,59,304,335,400.05599999967967,right,true,true,,,,
sim-bars,up,0,30,65,63,37,70,36,81,27,82,81,36,62,301,369,400.05599999991244,right,true,true,,,,
sim-bars,up,0,62,56,54,38,37,23,90,71,66,82,85,83,270,477,416.7249999998603,right,true,true,,,,
sim-bars,up,0,88,64,65,69,86,33,67,65,69,62,56,85,405,404,766.7739999996497,left,true,true,,,,
sim-bars,up,0,89,78,47,30,54,85,76,20,46,67,60,61,383,330,533.4079999998212,left,true,true,,,,
sim-bars,up,0,48,59,75,49,80,80,70,44,83,46,88,71,391,402,516.7390000001993,right,true,true,,,,
sim-bars,up,0,90,71,66,82,85,83,62,56,54,38,37,23,477,270,466.7319999998901,left,true,true,,,,
sim-bars,up,0,50,49,63,56,63,47,56,45,42,42,85,57,328,327,400.0560000006109,left,true,true,,,,
sim-bars,up,0,51,83,79,69,82,29,90,84,52,65,90,42,393,423,516.7390000003854,left,false,false,,,,
sim-bars,up,0,90,60,63,36,62,87,63,60,44,71,84,64,398,386,233.3660000004805,left,true,true,,,,
sim-bars,up,0,57,71,21,39,84,74,83,51,84,81,85,43,346,427,366.717999999877,right,true,true,,,,
sim-bars,up,0,44,80,53,67,75,54,58,14,61,64,73,43,373,313,416.7249999996741,left,true,true,,,,
sim-bars,up,0,75,69,64,67,89,49,70,78,43,43,89,21,413,344,400.05599999995906,left,true,true,,,,
sim-bars,up,0,74,74,82,37,44,80,75,71,46,48,77,65,391,382,433.3939999998081,left,true,true,,,,
sim-bars,up,0,19,75,58,67,84,88,44,85,43,49,74,88,391,383,366.7179999998771,left,true,true,,,,
sim-bars,up,0,82,76,81,26,86,83,20,31,38,55,82,59,434,285,1350.1890000000128,left,true,true,,,,
sim-bars,up,0,82,27,47,89,56,73,48,81,32,76,56,41,374,334,450.0629999998491,left,true,true,,,,
sim-bars,up,0,70,78,43,43,89,21,75,69,64,67,89,49,344,413,366.9611000000965,right,true,true,,,,
sim-bars,up,0,51,54,81,34,52,89,68,36,85,30,89,37,361,345,400.0560000000987,left,true,true,,,,
sim-bars,up,0,45,75,86,82,31,28,63,89,64,66,35,88,347,405,400.0560000003781,right,true,true,,,,
sim-bars,up,0,53,88,65,77,66,55,29,36,85,46,89,73,404,358,366.7179999999701,right,false,false,,,,
sim-bars,up,0,45,69,84,22,26,88,78,80,53,69,46,44,334,370,383.3870000000577,left,false,false,,,,
sim-bars,up,0,87,81,71,74,36,53,90,75,68,86,76,16,402,411,483.40099999974484,left,false,false,,,,
sim-bars,up,0,89,63,63,48,41,85,76,83,78,24,73,75,389,409,450.0629999999423,right,true,true,,,,
sim-bars,up,0,81,36,43,84,49,46,82,88,83,65,84,33,339,435,316.7110000000335,right,true,true,,,,
sim-bars,up,0,48,81,32,76,56,41,82,27,47,89,56,73,334,374,433.39399999985466,right,true,true,,,,
sim-bars,up,0,90,84,52,65,90,42,51,83,79,69,82,29,423,393,617.0103999993298,right,false,false,,,,
sim-bars,up,0,62,60,90,72,61,68,17,76,27,66,44,84,413,314,466.7319999997039,left,true,true,,,,
seq-numbers,up,a_on_left,50,59,83,31,71,82,90,75,43,71,83,43,376,405,250.0350000000559,right,true,true,,,,
seq-numbers,up,b_on_right,64,80,53,70,30,77,73,54,80,23,89,84,374,403,200.02799999993292,right,true,true,,,,
seq-numbers,up,a_on_left,89,36,59,85,89,77,66,58,82,33,77,23,435,339,200.02800000002605,left,true,true,,,,
seq-numbers,up,b_on_right,15,83,79,53,45,72,28,39,54,86,76,81,347,364,200.02799999993297,left,false,false,,,,
seq-numbers,up,a_on_left,45,75,69,58,45,57,63,63,72,64,89,39,349,390,300.0419999997132,left,false,false,,,,
seq-numbers,up,b_on_right,74,69,76,81,75,75,56,75,78,73,72,77,450,431,200.02800000044513,left,true,true,,,,
seq-numbers,up,b_on_right,48,25,37,57,55,27,68,75,86,70,61,84,249,444,200.14149999981748,right,true,true,,,,
seq-numbers,up,b_on_left,37,51,83,41,79,79,52,36,74,60,45,78,345,370,200.02800000021236,right,true,true,,,,
seq-numbers,up,b_on_right,71,18,50,66,62,68,59,79,56,33,19,77,335,323,266.70399999977093,left,true,true,,,,
seq-numbers,up,a_on_left,68,60,69,31,55,39,56,62,51,87,68,74,322,398,216.69699999969453,right,true,true,,,,
seq-numbers,up,b_on_right,78,19,62,24,65,33,42,77,54,55,70,43,281,341,200.0279999997467,right,true,true,,,,
seq-numbers,up,a_on_left,89,66,40,30,86,87,85,71,77,48,61,87,398,429,200.02799999979322,right,true,true,,,,
seq-numbers,up,a_on_left,86,86,78,42,48,56,60,78,63,84,38,70,396,393,416.72499999972064,right,false,false,,,,
seq-numbers,up,a_on_right,75,73,57,69,47,87,39,76,64,18,73,61,331,408,200.02799999983984,right,true,true,,,,
seq-numbers,up,b_on_right,47,63,67,58,85,80,77,54,37,86,61,74,400,389,216.69700000002047,left,true,true,,,,
seq-numbers,up,b_on_left,63,33,44,53,80,38,56,73,67,52,56,84,388,311,200.02799999979328,left,true,true,,,,
seq-numbers,up,b_on_left,50,59,83,31,71,82,90,75,43,71,83,43,405,376,366.718000000622,left,true,true,,,,
seq-numbers,up,b_on_left,51,54,78,72,90,32,24,45,90,58,83,59,359,377,200.02800000030544,right,true,true,,,,
seq-numbers,up,b_on_right,31,88,40,74,39,62,21,52,71,85,79,31,334,339,200.02800000002605,right,true,true,,,,
seq-numbers,up,a_on_left,51,54,78,72,90,32,24,45,90,58,83,59,377,359,233.3659999997355,right,false,false,,,,
seq-numbers,up,b_on_right,79,62,53,78,54,85,73,65,21,82,48,52,411,341,200.02799999988633,left,true,true,,,,
seq-numbers,up,a_on_right,56,30,65,69,88,38,51,86,65,51,58,28,339,346,266.70400000051586,right,true,true,,,,
seq-numbers,up,b_on_left,89,66,40,30,86,87,85,71,77,48,61,87,429,398,416.7250000005587,left,true,true,,,,
seq-numbers,up,a_on_left,63,33,44,53,80,38,56,73,67,52,56,84,311,388,450.0629999999423,left,false,false,,,,
seq-numbers,up,b_on_left,42,79,80,23,80,85,55,83,41,87,89,32,387,389,200.02800000016575,left,false,false,,,,
seq-numbers,up,b_on_right,46,61,32,72,72,51,60,22,58,78,35,65,334,318,216.6969999997877,left,true,true,,,,
seq-numbers,up,b_on_right,81,60,61,89,73,59,64,75,44,74,43,76,423,376,200.02799999983978,left,true,true,,,,
seq-numbers,up,b_on_left,78,37,66,84,90,80,76,62,78,68,88,79,451,435,550.0769999998156,right,false,false,,,,
seq-numbers,up,a_on_right,79,62,53,78,54,85,73,65,21,82,48,52,341,411,200.0279999998864,right,true,true,,,,
seq-numbers,up,a_on_right,76,56,67,52,24,53,33,70,68,23,57,57,308,328,200.02800000002605,right,true,true,,,,
seq-numbers,up,b_on_right,68,83,51,87,37,49,74,68,75,52,89,82,375,440,200.0280000001192,right,true,true,,,,
seq-numbers,up,b_on_left,78,54,79,75,74,75,76,80,55,59,71,30,371,435,450.0629999998957,right,true,true,,,,
seq-numbers,up,b_on_left,53,87,83,76,34,85,82,88,55,89,83,76,473,418,200.0279999997001,left,true,true,,,,
seq-numbers,up,a_on_right,43,79,63,68,23,66,68,26,70,68,73,75,380,342,216.69699999997388,left,true,true,,,,
seq-numbers,up,a_on_left,69,83,87,24,58,83,51,84,48,47,38,87,404,355,250.03500000010246,left,true,true,,,,
seq-numbers,up,a_on_right,72,87,67,57,49,82,72,68,61,38,76,86,401,414,333.3799999999348,right,true,true,,,,
seq-numbers,up,a_on_left,53,87,83,76,34,85,82,88,55,89,83,76,418,473,200.02799999979325,right,true,true,,,,
seq-numbers,up,a_on_left,42,79,80,23,80,85,55,83,41,87,89,32,389,387,200.02800000016578,right,false,false,,,,
seq-numbers,up,a_on_left,25,77,88,84,48,89,55,84,51,49,59,82,411,380,200.02799999983978,left,true,true,,,,
seq-numbers,up,a_on_right,47,63,67,58,85,80,77,54,37,86,61,74,389,400,416.7250000001863,right,true,true,,,,
seq-numbers,up,b_on_left,74,63,41,33,89,59,51,83,58,41,80,59,372,359,200.02800000039858,left,true,true,,,,
seq-numbers,up,b_on_left,64,63,67,57,83,81,76,83,88,72,48,36,403,415,1016.8089999995193,right,true,true,,,,
seq-numbers,up,a_on_left,72,49,88,45,73,75,67,85,77,68,83,88,402,468,200.3019000002649,right,true,true,,,,
seq-numbers,up,b_on_right,80,89,65,84,53,67,32,48,58,62,87,54,438,341,200.0279999998398,left,true,true,,,,
seq-numbers,up,b_on_left,72,35,23,86,56,20,39,80,65,57,73,72,386,292,250.03499999977646,left,true,true,,,,
seq-numbers,up,b_on_left,69,83,87,24,58,83,51,84,48,47,38,87,355,404,200.02799999979328,right,true,true,,,,
seq-numbers,up,b_on_right,43,79,63,68,23,66,68,26,70,68,73,75,342,380,333.37999999988824,right,true,true,,,,
seq-numbers,up,a_on_left,40,78,71,55,20,86,49,37,86,63,53,79,350,367,433.39399999980816,right,true,true,,,,
seq-numbers,up,b_on_left,59,16,20,66,71,64,83,68,84,52,57,39,383,296,433.39399999966844,left,true,true,,,,
seq-numbers,up,b_on_right,72,80,51,87,67,31,68,73,72,57,75,72,388,417,600.0839999999388,left,false,false,,,,
,,,,,,,,,,,,,,,,,,,,,seq-bars,26,true,
,,,,,,,,,,,,,,,,,,,,,alt-numbers,33,true,
,,,,,,,,,,,,,,,,,,,,,sim-numbers,31,true,
,,,,,,,,,,,,,,,,,,,,,alt-bars,34,true,
,,,,,,,,,,,,,,,,,,,,,sim-bars,29,true,
,,,,,,,,,,,,,,,,,,,,,seq-numbers,38,true,
,,,,,,,,,,,,,,,,,,,,,,,,6
